14,505,27,1,4,54,4,7,1,,
14,505,31,1,0,47,4,2,0,,
14,505,20,1,0,55,4,1,0,,
14,505,29,2,0,41,4,5,0,,
14,505,30,1,0,53,4,2,0,,
14,505,5,3,0,0,2,3,0,,
9,506,15,1,0,63,3,9,1,,
9,506,16,2,0,60,3,4,0,,
9,506,5,3,0,0,2,3,0,,
9,506,4,1,0,64,3,9,0,,
9,506,6,1,0,52,3,9,0,,
9,506,1,1,0,44,3,5,0,,
14,507,10,1,0,71,4,7,1,,
14,507,31,1,0,56,4,7,0,,
14,507,30,1,0,46,4,7,0,,
14,507,20,1,0,65,4,8,0,,
14,507,29,1,0,50,4,7,0,,
14,507,5,3,0,0,2,3,0,,
14,508,27,1,0,45,4,5,1,,
14,508,31,1,1,59,4,9,0,,
14,508,20,1,0,47,4,7,0,,
14,508,29,1,0,41,4,2,0,,
14,508,30,1,0,44,4,6,0,,
14,508,5,3,0,0,2,3,0,,
5,509,1,1,0,61,4,1,1,,
5,509,4,1,0,75,1,2,0,,
5,509,6,1,0,30,3,5,0,,
36,510,1,1,0,43,1,2,1,,
36,510,4,2,0,50,1,2,0,,
36,510,10,1,1,60,1,7,0,,
36,510,130,1,0,76,1,5,0,,
36,510,5,3,0,0,2,3,0,,
36,511,1,2,0,50,4,5,1,,
36,511,4,1,1,58,4,9,0,,
36,511,10,1,0,62,4,2,0,,
36,511,130,1,0,42,1,5,0,,
36,511,5,3,0,0,2,3,0,,
19,512,1,1,0,78,4,9,1,,
19,512,36,1,0,86,4,6,0,,
19,512,10,1,0,74,4,6,0,,
34,513,37,2,0,38,1,2,1,,
34,513,4,1,0,53,1,9,0,,
34,513,1,1,0,55,1,6,0,,
34,513,5,3,0,0,2,3,0,,
5,514,1,1,0,54,1,2,1,,
5,514,4,1,0,59,1,9,0,,
5,514,49,1,0,65,1,2,0,,
5,514,5,3,0,0,2,3,0,,
5,514,10,1,0,51,1,5,0,,
5,514,6,1,0,53,1,7,0,,
12,515,1,1,0,62,4,2,1,,
12,515,4,1,0,54,4,6,0,,
12,515,131,1,3,59,4,2,0,,
12,515,132,1,0,60,4,5,0,,
12,515,6,1,0,62,3,9,0,,
19,516,1,2,3,52,4,2,1,,
19,516,36,1,1,50,4,1,0,,
19,516,6,1,1,43,3,9,0,,
15,517,1,1,3,53,4,5,1,,
15,517,82,1,5,56,4,2,0,,
15,517,10,1,3,49,4,2,0,,
15,517,20,2,2,31,4,1,0,,
15,517,20,1,0,51,4,7,0,,
15,517,5,3,0,0,2,3,0,,
15,517,20,1,1,42,4,7,0,,
15,517,79,1,0,64,4,4,0,,
15,517,6,1,0,41,4,2,0,,
20,518,1,1,0,47,3,1,1,,
20,518,4,1,1,56,3,12,0,,
7,519,12,2,0,57,4,5,1,,
7,519,1,1,2,56,4,5,0,,
7,519,10,2,0,58,4,4,0,,
7,519,4,2,0,40,4,2,0,,
2,520,1,1,4,63,4,4,1,,
2,520,14,1,2,61,4,7,0,,
2,520,4,2,1,61,4,5,0,,
19,521,1,1,4,51,4,1,1,,
19,521,36,1,1,39,4,2,0,,
19,521,5,3,0,0,2,3,0,,
6,522,4,1,3,62,4,5,1,,
6,522,10,1,10,66,4,7,0,,
6,522,1,1,2,43,4,9,0,,
4,523,1,2,0,56,4,1,1,,
4,523,4,1,1,44,4,5,0,,
4,523,5,3,0,0,2,3,0,,
15,524,75,2,2,48,4,7,1,,
15,524,32,1,2,72,4,4,0,,
15,524,20,2,0,26,4,8,0,,
15,524,20,1,0,36,4,5,0,,
15,524,20,2,0,37,4,13,0,,
15,524,6,1,4,46,4,1,0,,
15,524,20,1,1,46,4,9,0,,
15,525,48,1,4,62,4,7,1,,
15,525,4,1,0,32,4,5,0,,
15,525,6,1,1,42,4,9,0,,
15,525,5,3,0,0,2,3,0,,
15,525,20,1,0,54,4,6,0,,
15,525,110,1,0,35,4,8,0,,
15,525,21,2,2,38,4,2,0,,
4,526,1,1,0,69,1,9,1,,
4,526,4,1,1,54,1,8,0,,
4,526,5,3,0,0,2,3,0,,
4,526,6,1,0,54,1,7,0,,
2,527,1,1,0,68,4,2,1,,
2,527,14,2,0,47,4,5,0,,
2,527,4,1,8,49,4,5,0,,
20,528,1,1,0,65,4,1,1,,
20,528,4,1,0,43,4,2,0,,
20,528,6,2,0,51,3,5,0,,
9,529,16,1,0,53,4,7,1,,
9,529,15,1,1,48,4,2,0,,
9,529,17,1,0,66,4,2,0,,
9,529,1,1,0,48,4,9,0,,
9,529,4,1,1,58,4,9,0,,
14,530,27,1,0,58,3,4,1,,
14,530,28,1,0,66,3,5,0,,
14,530,20,1,0,55,3,8,0,,
14,530,29,2,1,30,3,2,0,,
14,530,30,1,1,48,3,2,0,,
14,530,20,1,0,64,3,11,0,,
14,530,5,3,0,0,2,3,0,,
14,531,4,1,1,44,4,9,1,,
14,531,61,1,3,47,4,7,0,,
14,531,20,1,0,45,4,1,0,,
14,531,30,1,0,41,4,13,0,,
14,531,29,1,0,36,4,9,0,,
14,531,5,3,0,0,2,3,0,,
9,532,15,1,1,52,4,7,1,,
9,532,16,1,0,29,4,2,0,,
9,532,17,1,0,53,4,2,0,,
9,532,1,2,0,58,4,5,0,,
9,532,5,3,0,0,2,3,0,,
9,532,4,2,0,48,4,2,0,,
9,533,15,1,4,57,4,9,1,,
9,533,16,1,0,67,4,1,0,,
9,533,17,1,0,39,4,7,0,,
9,533,5,3,0,0,2,3,0,,
9,533,4,1,0,52,4,2,0,,
1,534,3,1,0,51,3,5,1,,
1,534,4,1,0,56,3,5,0,,
1,534,1,1,0,65,3,1,0,,
1,534,133,2,1,45,3,5,0,,
1,534,5,3,0,0,2,3,0,,
1,534,20,1,0,37,3,2,0,,
3,535,1,1,0,65,4,7,1,,
3,535,4,2,0,53,4,9,0,,
3,535,8,1,1,63,4,2,0,,
3,535,6,1,1,37,4,2,0,,
6,536,4,1,5,48,4,2,1,,
6,536,10,1,0,50,4,2,0,,
6,536,11,1,0,50,4,13,0,,
23,537,1,1,0,41,4,2,1,,
23,537,4,1,3,64,4,1,0,,
23,537,22,1,0,47,4,9,0,,
3,538,21,2,3,46,4,5,1,,
3,538,4,1,0,64,4,1,0,,
3,538,8,1,0,37,4,9,0,,
3,538,20,1,0,64,4,2,0,,
3,538,134,2,0,28,4,7,0,,
3,538,20,1,0,43,4,2,0,,
1,539,3,1,18,63,4,5,1,,
1,539,4,1,0,49,4,2,0,,
1,539,1,1,3,47,4,1,0,,
1,539,5,3,0,0,2,3,0,,
